-104.762,39.52	CO	Parker	      6 Parker	      1 Rocky Vista
-104.763,40.635	CO	Pierce	      2 Pierce CO	      2 Pierce Colorado
-104.762,39.709	CO	Buckley Air National Guard Base	      1 Buckley Air National Guard Base
-104.783,38.746	CO	Ft. Carson	      5 Ft. Carson	      1 Ft Carson	     26 Fort Carson	      2 Evans Army
-104.811,40.084	CO	Fort Lupton	      4 Fort Lupton	      2 Ft. Lupton	      2 Ft Lupton
-104.818,39.986	CO	Brighton	     17 Brighton	     17 Platte Valley
-104.822,38.833	CO	Colorado Springs	    296 Colorado Springs	      2 COLORADO SPGS	      2 Colorado Spgs	      2 Colorado Spring	      2 Cohrado Springs	      2 CO Springs	      2 Colorado Sprigs	      2 Co Springs
-104.825,40.216	CO	Platteville	      1 Platteville
-104.839,38.973	CO	U S A F Academy, Colorado Springs	     21 United States Air Force Academy	      5 US Air Force Academy	      5 Usaf Academy	      5 USAF Academy	      1 USAFA	      1 Usafa	      1 Usaf Acad	      1 USAF Acad
-104.530,38.805	CO	Schriever AFB, Colorado Springs	      2 Schriever Air Force Base	      2 Schriever AFB
-104.845,39.092	CO	Monument	      7 Monument
-104.86,39.376	CO	Castle Rock	      7 Castle Rock
-104.866,39.691	CO	Aurora, Denver	    708 Aurora	      8 Linda Crnic	      8 Anschutz	      8 Fitzsimons	      8 Crnic Institute	      8 Barbara Davis Center
-104.878,40.893	CO	Carr	      1 Carr CO
-104.886,39.224	CO	Larkspur	      3 Larkspur
-104.894,39.72	CO	Lowry AFB, Lowry, Denver	      1 Lowry Air Force Base	      1 Lowry AF Base
-104.897,39.536	CO	Lone Tree, Denver	      1 Lone Tree
-104.898,39.595	CO	Centennial	      7 Centennial
-104.901,40.479	CO	Windsor	      1 Windsor
-104.919,38.859	CO	Manitou Springs	      1 Manitou Springs	      1 Manitou
-104.904,39.608	CO	Greenwood Village	     16 Greenwood Village	      1 Greenwwd Village	      1 Greenwood CO USA
-104.916,39.12	CO	Palmer Lake	      1 Palmer Lake
-104.927,39.806	CO	Commerce City	      6 Commerce City
-104.929,39.827	CO	Adams City	      6 Adams City
-104.93,37.925	CO	Rye	      1 Rye
-104.935,40.351	CO	Johnstown	      1 Johnstown
-104.938,39.703	CO	Glendale	      1 Glendale Colorado	      1 Glendale CO
-104.945,40.100	CO	Frederick	      1 Frederick CO USA	      1 Frederick CO	      1 Frederick Colorado
-104.95,39.676	CO	University Park, Denver	      3 University Park	      3 University Pk
-104.95,39.746	CO	City Park, Denver	      3 City Park
-104.951,39.542	CO	Highlands Ranch	      2 Highlands Ranch	      1 Highland Ranch
-104.965,39.436	CO	Sedalia	      1 Sedalia
-104.985,39.869	CO	Thornton	      7 Thornton	      1 Thronton
-104.987,39.91	CO	Northglenn	      3 Northglenn
-104.992,39.74	CO	Denver	  14631 Denver	      2 Dener	      1 Ddenver	      1 Denvor	      1 Colorado Denver	      1 Temple Buell	      1 DenverCO	      1 National Jewish	      1 AORN Center	      1 Loretto Heights	      1 Rose Medical	      1 VA VISN 19 Mental	      1 Rueckert-Hartman	      1 Fort Logan	      1 Devner	      1 Cherry Creek	      3 Eleanor Roosevelt Institute for Cancer	      3 Ft Logan	      1 Denrer
-104.994,39.654	CO	Englewood	    407 Englewood	      1 Engelwood	      1 Enclewood	      1 Englewood-Denver	      3 Rocky Mountain MS	      3 Englewood and Lone Tree	      3 Englewood UK	      3 Craig Hospital
-105.006,40.704	CO	Wellington	      1 Wellington
-105.011,37.505	CO	La Veta	      1 La Veta
-105.015,39.617	CO	Littleton	     58 Littleton	      1 Littleton CA
-105.024,38.431	CO	Penrose	      3 Penrose
-105.036,39.600	CO	Columbine Valley	      3 Columbine Valley
-105.049,39.863	CO	Westminster	     25 Westminster	      3 Westminister
-105.054,40.052	CO	Erie	      1 Erie
-105.069,38.998	CO	Woodland Park	      1 Woodland Park	      1 Woodland Pk
-105.07,39.92	CO	Broomfield	     35 Broomfield
-105.074,40.393	CO	Loveland	     12 Loveland
-105.076,40.581	CO	Fort Collins	   4814 Fort Collins	    240 Ft. Collins	     44 Ft Collins	      2 Fort Collina	      1 Ft.Collins	      1 Ft. Colliins	      1 Fort-Collins	      1 FortCollins	      1 Fort Collinis	      1 Fort Collings	      1 Fort Collin	      1 CO Ft Collins	      1 Poudre Valley	      1 Poudre Infusion	      1 Gail Holmes	      1 Forth Collins	      1 Fort Colllns	      1 Fort Collns	      1 Port Collns	      1 Fort ColliHns	      1 Fort Colins	      1 FT. Collins	      1 FT Collins	      1 Fort Collincs	      1 Fort Collk	      1 Port Collins
-105.079,40.306	CO	Berthoud	      1 Berthoud	      1 Little Thompson
-105.081,39.758	CO	Wheat Ridge	     53 Wheat Ridge	      5 Wheatridge
-105.083,39.711	CO	Lakewood, Denver	    121 Lakewood	      1 Lake wood	      1 Lakewood (Denver
-105.088,39.802	CO	Arvada	     64 Arvada	      1 Arveda	      1 Arcada
-105.09,39.988	CO	Lafayette	      9 Lafayette	      1 Lafeyette
-105.101,40.164	CO	Longmont	     30 Longmont	      1 Longment
-105.132,39.977	CO	Louisville	     12 Louisville	      1 Louisville CA
-105.171,39.953	CO	Superior	      1 Superior CO	      1 Superior Colorado	      1 Superior CO USA
-105.172,40.104	CO	Niwot	      1 Niwot
-105.172,40.626	CO	Bellvue, Fort Collins	      1 Bellvue
-105.194,39.651	CO	Morrison	     32 Morrison
-105.225,39.757	CO	Golden	    288 Golden	      2 National Renewable
-105.238,38.441	CO	Canon City	      2 Canon City
-105.239,39.733	CO	Lookout Mountain	      2 Lookout Mountain	      1 Look Out Mt	      1 Lookout Mt
-105.268,40.223	CO	Lyons	      2 Lyons
-105.272,39.687	CO	Genesee	      1 Genesee
-105.279,40.015	CO	Boulder	   4171 Boulder	      2 Bolder	      1 in Boulder	      1 Bouldero	      1 Boulden	      1 Boulde	      1 Bouldar	      1 Boudler	      1 Buolder	      1 Colorado Bould	      1 Bottlder
-105.305,39.517	CO	Conifer	      3 Conifer
-105.319,39.633	CO	Evergreen	      4 Evergreen
-105.325,39.409	CO	Pine	     10 Pine
-105.486,38.129	CO	Westcliffe	      1 Westcliffe	      1 West Cliff
-105.491,39.801	CO	Black Hawk	      1 Black Hawk
-105.511,39.962	CO	Nederland	     13 Nederland
-105.524,40.376	CO	Estes Park	      3 Estes Park	      3 Estes Pk
-105.541,40.195	CO	Allenspark	      3 Allenspark
-105.788,39.919	CO	Winter Park	      1 Winter Park	      1 Winter Pk
-105.846,39.993	CO	Tabernash	      1 Tabernash
-105.687,39.761	CO	Empire	      1 Empire Colorado	      1 Empire CO
-105.874,37.468	CO	Alamosa	      4 Alamosa	      1 Alarnosa	      1 Adams State
-105.992,38.537	CO	Salida	      1 Salida
-106.021,37.018	CO	San Antonio	      1 San Antonio
-106.047,39.482	CO	Breckenridge	      7 Breckenridge
-106.057,39.623	CO	Dillon	      1 Dillon CO	      1 Dillon Colorado
-106.081,39.653	CO	Silverthorne	      2 Silverthorne
-106.102,39.575	CO	Frisco	      2 Frisco
-106.121,37.751	CO	Center	      2 81125
-106.148,38.835	CO	Buena Vista	      2 Buena Vista
-106.165,39.501	CO	Copper Mountain	      1 Copper Mountain
-106.293,39.251	CO	Leadville	      1 Leadville
-106.383,39.645	CO	Vail	     89 Vail	      8 Steadman Philippon
-106.387,40.056	CO	Kremmling	      2 Kremmling
-106.522,39.635	CO	Avon	      2 Avon
-106.594,39.644	CO	Edwards	      2 Edwards
-106.651,37.670	CO	South Fork	      2 South Fork
-106.818,39.19	CO	Aspen	      6 Aspen
-106.832,39.653	CO	Eagle	      1 Eagle CO	      1 Eagle Colorado	      1 Eagle CO USA
-106.836,40.488	CO	Steamboat Springs	      7 Steamboat Springs	      1 Yampa
-106.927,38.545	CO	Gunnison	      5 Gunnison
-106.944,37.855	CO	Creede	      1 Creede
-106.946,39.211	CO	Snowmass Village	      3 Snowmass Village
-106.962,40.299	CO	Keystone	      3 Keystone
-106.985,39.329	CO	Snowmass	      1 Snowmass
-106.999,38.959	CO	Gothic	      1 Gothic	      1 Gothic-Crested Butte
-106.986,38.87	CO	Crested Butte	      6 Crested Butte
-107.026,39.360	CO	Basalt	      3 Basalt
-107.216,39.401	CO	Carbondale	      3 Carbondale
-107.324,39.546	CO	Glenwood Springs	     10 Glenwood Springs
-107.536,39.573	CO	New Castle	      1 New Castle CO	      1 New Castle Colorado
-107.588,40.520	CO	Craig	      1 Craig CO	      1 Craig Colorado
-107.591,38.871	CO	Paonia	      1 Paonia
-107.614,37.236	CO	Bayfield	      1 Bayfield Colorado	      1 Bayfield CO
-107.647,37.116	CO	Ignacio	      1 Ignacio CO	      1 Ignacio Colorado	      1 Ignacio CO USA
-107.672,37.810	CO	Silverton	      1 Silverton
-107.673,38.031	CO	Ouray	      1 Ouray
-107.758,38.151	CO	Ridgway	      1 Ridgway
-107.802,39.545	CO	Rifle	      1 Rifle Colorado	      1 Rifle CO
-107.836,37.942	CO	Telluride	      1 Telluride
-107.878,38.479	CO	Montrose	      5 Montrose
-107.879,37.274	CO	Durango	      8 Durango	      1 Fort Lewis College	      1 Ft Lewis College
-107.962,39.239	CO	Collbran	      1 Collbran
-108.040,37.286	CO	Hesperus	      1 Hesperus
-108.125,38.759	CO	Delta	      1 Delta Colorado	      1 Delta CO	      1 Delta Cty Mem	      1 Delta Montrose	      1 Delta-Montrose
-108.360,39.109	CO	Palisade	      1 Palisade CO	      1 Palisade Colorado	      1 Palisade CO USA
-108.448,38.989	CO	Whitewater	      1 Whitewater
-108.509,37.474	CO	Dolores	      1 Dolores Colorado	      1 Dolores CO
-108.554,37.355	CO	Cortez	      2 Cortez
-108.564,39.065	CO	Grand Junction	     61 Grand Junction	      1 Grand unction	      1 Mesa State	      1 Colorado Mesa	      1 Grand Jct	      1 Grand CO USA
-108.569,38.217	CO	Naturita	      1 Naturita
-108.730,37.204	CO	Towaoc	      1 Towaoc	      1 Ute Mountain
-108.749,38.994	CO	Glade Park	      1 Glade Pk	      1 Glade Park
-71.841,41.376	CT	Pawcatuck	      2 Pawcatuck
-71.888,41.924	CT	Putnam	      5 Putnam
-71.905,41.372	CT	Stonington	      5 Stonington
-71.952,41.787	CT	Brooklyn	      1 Brooklyn Connecticut	      1 Brooklyn CT
-71.957,41.928	CT	South Woodstock	      1 S Woodstock	      1 South Woodstock
-71.959,41.35	CT	Mystic	     11 Mystic
-71.963,41.898	CT	Pomfret	      1 Pomfret
-71.991,41.328	CT	Noank	      1 Noank
-71.992,41.516	CT	Preston	      1 Preston
-72.017,41.442	CT	Ledyard	      2 Ledyard	      2 Mashantucket
-72.065,41.642	CT	Hanover	      1 Hanover
-72.071,41.355	CT	Groton	   1379 Groton	      1 Gorton	      1 Avery Point	      1 Groton CA USA
-72.078,41.531	CT	Norwich	     13 Norwich
-72.085,41.428	CT	Gales Ferry, Ledyard	      2 Gales Ferry
-72.088,41.396	CT	Naval Submarine Base New London, New London	      1 Naval Submarine Base New London
-72.096,41.356	CT	New London	    109 New London
-72.123,41.872	CT	Ashford	      1 Ashford
-72.129,41.343	CT	Waterford	      1 Waterford
-72.159,41.609	CT	Franklin	      1 Franklin CT	      1 Franklin Connecticut	      1 North Franklin CT
-72.197,41.332	CT	Niantic	      4 Niantic
-72.206,41.711	CT	Willimantic	     20 Willimantic	      2 Eastern Connecticut State
-72.251,41.809	CT	Storrs	   2767 Storrs	      4 Stoors	      2 Stors	      1 Storss	      1 Storre	      1 Stoirs	      1 Korey Stringer	      1 Stotts	      1 Starrs	      1 Mansfield	      1 Stores Connecticut	      1 Stores CT	      1 Stores CT USA
-72.255,41.813	CT	Storrs Mansfield	      1 Storrs Mansfield
-72.285,41.486	CT	Salem	      1 Salem Connecticut	      1 Salem CT
-72.304,41.769	CT	Coventry	      1 Coventry
-72.317,41.953	CT	Stafford Springs	      1 Stafford Springs	      1 Johnson Memorial	      1 Johnson Mem	      1 Stafford Spring
-72.33,41.317	CT	Old Lyme	      1 Old Lyme
-72.334,41.896	CT	Willington	      1 Willington
-72.334,41.419	CT	Lyme	      2 Lyme
-72.369,41.872	CT	Tolland	      2 Tolland
-72.385,41.296	CT	Old Saybrook	      1 Old Saybrook
-72.392,41.660	CT	Hebron	      1 Hebron	      1 Amston
-72.406,41.420	CT	Hadlyme, Lyme	      1 Hadlyme
-72.421,41.353	CT	Essex	      1 Essex	      1 Centerbrook
-72.446,41.986	CT	Somers	      1 Somers
-72.449,41.346	CT	Ivoryton	      1 Ivoryton
-72.449,41.868	CT	Vernon	      3 Vernon
-72.457,41.636	CT	Marlborough	      3 Marlborough
-72.465,41.299	CT	Westbrook	      3 Westbrook
-72.512,41.477	CT	Haddam	      3 Haddam	      3 Higganum	      1 Moodus
-72.523,41.775	CT	Manchester	     20 Manchester
-72.537,41.285	CT	Clinton	      1 Clinton Connecticut	      1 Clinton CT	      1 Clinton Conn
-72.554,41.829	CT	South Windsor	      3 South Windsor	      1 East Windsor Hill
-72.566,41.36	CT	Killingworth	      4 Killingworth
-72.594,41.28	CT	Madison	      4 Madison
-72.594,41.999	CT	Enfield	      7 Enfield
-72.608,41.706	CT	Glastonbury	     25 Glastonbury	      2 Galstonbury
-72.631,41.93	CT	Windsor Locks	      7 Windsor Locks
-72.638,41.669	CT	Rocky Hill	      2 Rocky Hill	      1 Rocky Hills
-72.639,41.575	CT	Portland	      1 Portland
-72.644,41.851	CT	Windsor	     14 Windsor
-72.645,41.766	CT	East Hartford	     10 East Hartford
-72.65,41.563	CT	Middletown	    571 Middletown	      1 Middletwon	      1 Middleton	      1 iddletown
-72.652,41.599	CT	Cromwell	      1 Cromwell
-72.655,41.983	CT	Suffield	      2 Suffield
-72.663,41.712	CT	Wethersfield	      2 Wethersfield
-72.674,41.763	CT	Hartford	   1252 Hartford	      4 Harford	      1 Hardford	      1 Hartford CA	      1 Hartsford
-72.68,41.471	CT	Durham	      3 Durham
-72.681,41.283	CT	Guilford	     15 Guilford
-72.713,41.518	CT	Middlefield	      4 Middlefield
-72.753,41.624	CT	Berlin	      1 East Berlin	      1 Berlin CT	      1 Berlin Conn	      1 Berlin Connecticut	      1 Berlin Public Health Nursing
-72.731,41.697	CT	Newington	     91 Newington	      1 Hewington
-72.737,41.83	CT	Bloomfield	     14 Bloomfield
-72.742,41.759	CT	West Hartford	    120 West Hartford	      1 West Harford
-72.749,41.274	CT	Stony Creek	      2 Stony Creek	      1 Stonycreek
-72.767,41.908	CT	Tariffville	      3 Tariffville	      1 Tarifville	      1 Tarrifville
-72.769,41.327	CT	North Branford	      3 North Branford	      3 N Branford
-72.773,41.627	CT	Kensington	      1 Kensington
-72.782,41.668	CT	New Britain	     76 New Britain	      6 Central Connecticut State
-72.798,41.536	CT	Meriden	     60 Meriden
-72.8,41.88	CT	Simsbury	      4 Simsbury
-72.811,41.282	CT	Branford	     97 Branford	      1 in Branford	      1 Bradford Connecticut
-72.819,41.454	CT	Wallingford	    759 Wallingford	      1 Wallington
-72.834,41.978	CT	Granby	      1 Granby	      1 International Center for Health Concerns	      1 Intermational Center for Health Concerns
-72.836,41.811	CT	Avon	     14 Avon
-72.861,41.388	CT	North Haven	     10 North Haven	     10 N Haven
-72.868,41.671	CT	Plainville	      5 Plainville
-72.868,41.749	CT	Farmington	   4812 Farmington	      8 Framington	      1 Farmngton	      1 Farminton	      1 Farmingon	      1 Farmigton	      1 Famington	      1 FARMINGTON	      1 Calhoun Cardiology	      1 Unionville	      1 Berlin Center for Cell Analysis
-72.871,41.278	CT	East Haven	      1 East Haven
-72.878,41.601	CT	Southington	      2 Southington
-72.892,41.585	CT	Plantsville	      1 Plantsville
-72.902,41.384	CT	Hamden	    106 Hamden	      1 Hampden	      1 Quinnipiac
-72.902,41.498	CT	Cheshire	     23 Cheshire	      1 Chesire
-72.919,41.674	CT	Forestville	      1 Forestville
-72.906,41.829	CT	Canton	      1 Canton CT	      1 Canton Connecticut
-72.922,41.313	CT	New Haven	  26463 New Haven	      5 New Heaven	      5 NewHaven	      4 New Have	      4 Hew Haven	      3 Newhaven	      1 New Hven	      1 New Hayen	      1 New Havens	      1 New-Haven	      1 New haven	      1 New Haeven	      1 in New Haven	      1 Western New England Institute	      1 Osborn Zoological	      1 Osborn Botanical	      1 Saint Raphael	      1 Advanced Instructional Media	      1 Malone Engineering	      1 Yale	      1 MedicineNew Haven	      1 Temple Radiology	      1 Fair Haven	      1 Peabody Museum	      1 Raphael CT	      1 New Haven Hartford	      1 John Slade Ely	      1 Southern Connecticut State	      1 Niu Hei Wen
-72.946,41.674	CT	Bristol	      4 Bristol	      1 Chippens Hill
-72.951,41.272	CT	West Haven	   1323 West Haven	      4 W. Haven	      1 West haven	      1 West Haren	      1 A West Haven	      1 West HavenConnecticut	      1 West-Haven	      1 University of New Haven
-72.958,41.771	CT	Burlington	      1 Burlington
-72.978,41.599	CT	Wolcott	      1 Wolcott
-73.001,41.422	CT	Bethany	      1 Bethany
-73.005,41.930	CT	Barkhamsted	      1 Barkhamsted	      1 Riverton
-73.014,41.354	CT	Woodbridge	      7 Woodbridge
-73.026,41.279	CT	Orange	      1 Orange
-73.046,41.554	CT	Waterbury	    106 Waterbury	     1 Waberbury	     1 Waterburg
-73.055,41.491	CT	Naugatuck	      2 Naugatuck
-73.057,41.225	CT	Milford	     15 Milford	      1 New Haven Milford
-73.079,41.343	CT	Ansonia	      2 Ansonia
-73.079,41.675	CT	Thomaston	      1 Thomaston
-73.079,41.398	CT	Seymour	      1 Seymour
-73.086,41.588	CT	Oakville	      1 Oakville
-73.09,41.323	CT	Derby	     53 Derby	      3 Yale Griffin	      3 Yale-Griffin
-73.096,41.99	CT	Colebrook	      1 Colebrook
-73.109,41.323	CT	Shelton	     21 Shelton	      1 Shetton
-73.119,41.605	CT	Watertown	     13 Watertown
-73.121,41.528	CT	Middlebury	      4 Middlebury
-73.121,41.803	CT	Torrington	     12 Torrington	      1 Charlotte Hungerford
-73.122,41.439	CT	Oxford	      1 Oxford Connecticut	      1 Oxford CT	      1 Oxford CT USA
-73.132,41.197	CT	Stratford	     29 Stratford
-73.189,41.747	CT	Litchfield	      2 Litchfield
-73.191,41.182	CT	Bridgeport	    106 Bridgeport	      1 Bridgeport Hospital and Yale	      1 Yale-New Haven Health-Bridgeport	      1 Bridgeport Hospital-Yale New Haven	      1 Yale New Haven Health System at Bridgeport
-73.208,41.542	CT	Woodbury	      3 Woodbury
-73.213,41.483	CT	Southbury	      3 Southbury
-73.216,41.330	CT	Monroe	      3 Monroe CT	      3 Monroe Connecticut
-73.219,41.235	CT	Trumbull	     31 Trumbull	      1 Trumball
-73.251,41.142	CT	Fairfield	    106 Fairfield	      6 Southport Connecticut	      6 Southport CT	      1 Southport CT USA
-73.307,41.411	CT	Newtown	      6 Newtown	      6 Sandy Hook	      1 Hawleyville	      1 Newton CT	      1 Newton CT USA
-73.301,41.271	CT	Easton	      1 Easton CT	      1 Easton Connecticut
-73.309,41.556	CT	Roxbury	      1 Roxbury
-73.32,41.124	CT	Greens Farms	      1 Greens Farms
-73.358,41.517	CT	Bridgewater	      1 Bridgewater
-73.355,41.428	CT	Hawleyville	      1 Hawleyville
-73.359,41.142	CT	Westport	     33 Westport	      1 Wesport CT
-73.363,41.872	CT	West Cornwall	      1 West Cornwall
-73.377,41.224	CT	Weston	      1 Weston	      1 Westin
-73.388,41.302	CT	Redding	      3 Redding	      3 West Redding
-73.396,41.462	CT	Brookfield	      3 Brookfield
-73.408,41.114	CT	Norwalk	     91 Norwalk	      1 Whittingham Cancer
-73.41,41.577	CT	New Milford	      3 New Milford
-73.414,41.371	CT	Bethel	      3 Bethel
-73.422,41.983	CT	Salisbury	      1 Salisbury CT	      1 Salisbury CT USA	      1 Salisbury Connecticut
-73.426,41.19	CT	Wilton	     18 Wilton	      1 Wiltox
-73.44,41.065	CT	Rowayton, Norwalk	      2 Rowayton
-73.44,41.964	CT	Lakeville	      3 Lakeville
-73.454,41.393	CT	Danbury	    188 Danbury	      2 Danburg	      1 Dansbury	      1 Western Connecticut State
-73.473,41.727	CT	Kent	      3 Kent
-73.477,41.878	CT	Sharon	      1 Sharon
-73.482,41.065	CT	Darien	      2 Darien
-73.487,41.465	CT	New Fairfield	      1 New Fairfield
-73.492,41.581	CT	Sherman	      2 Sherman
-73.493,41.148	CT	New Canaan	      7 New Canaan	      1 New Canann
